gpstime,lat,lon,alt,stdlat,stdlon,stdalt,roll,pitch,head,mntroll,mntpitch,mntyaw,quality,HDOP,numSV,sep
204188.2,24.9769643333,121.5498826667,22.7,0.039,0.046,0.51,2.60589,1.25994,223.68295,0.71,3.95,359.48,2,2.2,12,17.1
204188.4,24.9769538333,121.5498716667,22.8,0.039,0.046,0.51,2.49821,1.28514,220.9252,0.71,3.95,359.48,2,3.44,11,17.1
204188.6,24.9769431667,121.5498606667,22.8,0.039,0.046,0.51,2.54199,1.38178,218.21154,0.71,3.95,359.48,2,3.44,11,17.1
204188.8,24.9769321667,121.5498503333,22.9,0.039,0.046,0.51,2.39297,1.39844,216.84567,0.71,3.95,359.48,2,3.44,11,17.1
204188.9,24.9769265,121.5498455,22.9,0.039,0.046,0.51,2.3213,1.44674,214.17366,0.71,3.95,359.48,2,3.44,11,17.1
204189.1,24.9769148333,121.5498361667,22.9,0.039,0.046,0.51,2.30794,1.35291,212.81363,0.71,3.95,359.48,2,3.44,11,17.1
204189.2,24.976909,121.5498318333,22.9,0.039,0.046,0.51,2.46951,1.13171,210.24459,0.71,3.95,359.48,2,3.44,11,17.1
204189.4,24.9768973333,121.549824,23.0,0.039,0.046,0.51,2.41204,0.75146,207.49443,0.71,3.95,359.48,2,3.44,10,17.1
204189.6,24.9768851667,121.5498165,23.0,0.039,0.046,0.51,2.49173,0.74774,206.17639,0.71,3.95,359.48,2,3.44,10,17.1
204189.7,24.976879,121.549813,23.0,0.039,0.046,0.51,2.82646,0.80484,203.82204,0.71,3.95,359.48,2,3.44,10,17.1
204189.9,24.9768666667,121.5498065,23.0,0.039,0.046,0.51,2.86394,0.57433,202.69689,0.71,3.95,359.48,2,3.44,10,17.1
204190.0,24.9768603333,121.5498033333,23.1,0.039,0.046,0.51,2.64775,0.19023,200.47991,0.71,3.95,359.48,2,3.44,10,17.1
204190.2,24.9768476667,121.5497976667,23.1,0.039,0.046,0.51,3.16189,0.00286,198.24919,0.71,3.95,359.48,2,3.44,10,17.1
204190.4,24.9768346667,121.5497931667,23.1,0.039,0.046,0.51,3.14602,-0.16303,197.12877,0.71,3.95,359.48,2,3.03,10,17.1
204190.5,24.9768283333,121.5497908333,23.1,0.039,0.046,0.51,2.89492,-0.144,194.9848,0.71,3.95,359.48,2,3.03,10,17.1
204190.7,24.9768155,121.5497866667,23.1,0.039,0.046,0.51,2.7712,-0.29742,193.02548,0.71,3.95,359.48,2,3.03,10,17.1
204190.9,24.9768026667,121.549783,23.1,0.039,0.046,0.51,2.83213,-0.37423,192.12156,0.71,3.95,359.48,2,3.03,10,17.1
204191.0,24.9767961667,121.5497813333,23.1,0.039,0.046,0.51,2.92794,-0.34486,190.37518,0.71,3.95,359.48,2,3.03,10,17.1
204191.2,24.9767833333,121.5497785,23.1,0.039,0.046,0.51,2.93497,-0.20228,189.60325,0.71,3.95,359.48,2,3.03,10,17.1
204191.3,24.9767768333,121.5497771667,23.1,0.039,0.046,0.51,2.9419,-0.02022,188.18309,0.71,3.95,359.48,2,3.03,10,17.1
204191.5,24.9767643333,121.5497756667,23.1,0.039,0.046,0.51,3.01636,-0.02893,187.55734,0.71,3.95,359.48,2,3.03,10,17.1
204191.6,24.976758,121.5497746667,23.1,0.039,0.046,0.51,3.05493,0.00954,186.35856,0.71,3.95,359.48,2,3.03,10,17.1
204191.8,24.9767453333,121.549773,23.1,0.039,0.046,0.51,3.02802,0.07215,185.15205,0.71,3.95,359.48,2,3.03,10,17.1
204192.0,24.9767326667,121.5497715,23.1,0.039,0.046,0.51,3.19653,0.14841,184.56487,0.71,3.95,359.48,2,3.03,10,17.1
204192.1,24.9767263333,121.5497708333,23.1,0.039,0.046,0.51,3.15726,0.1414,183.51548,0.71,3.95,359.48,2,3.03,10,17.1
204192.3,24.976714,121.5497698333,23.1,0.039,0.046,0.51,3.32178,0.18688,182.45645,0.71,3.95,359.48,2,3.03,10,17.1
204192.5,24.9767016667,121.5497696667,23.1,0.039,0.046,0.51,3.33171,0.07722,181.9541,0.71,3.95,359.48,2,2.75,11,17.1
204192.6,24.9766955,121.5497693333,23.1,0.039,0.046,0.51,3.23851,0.18818,181.21622,0.71,3.95,359.48,2,2.75,11,17.1
204192.8,24.9766836667,121.549769,23.1,0.039,0.046,0.51,3.26287,0.29152,180.892,0.71,3.95,359.48,2,2.75,11,17.1
204192.9,24.9766778333,121.5497688333,23.1,0.039,0.046,0.51,3.07562,0.28084,180.35268,0.71,3.95,359.48,2,2.75,11,17.1
204193.1,24.9766665,121.5497686667,23.1,0.039,0.046,0.51,3.18295,0.13862,179.80896,0.71,3.95,359.48,2,2.75,11,17.1
204193.3,24.9766553333,121.5497686667,23.1,0.039,0.046,0.51,3.21397,0.05456,179.42754,0.71,3.95,359.48,2,2.75,11,17.1
204193.4,24.97665,121.5497686667,23.1,0.039,0.046,0.51,3.10809,0.17344,178.9859,0.71,3.95,359.48,2,2.75,11,17.1
204193.5,24.9766445,121.5497695,23.1,0.039,0.046,0.51,2.76057,0.39696,178.22805,0.71,3.95,359.48,2,2.7,11,17.1
204193.7,24.9766341667,121.5497696667,23.1,0.039,0.046,0.51,2.69476,0.41457,178.15633,0.71,3.95,359.48,2,2.7,11,17.1
204193.9,24.9766245,121.54977,23.2,0.039,0.046,0.51,2.70012,0.38868,178.32155,0.71,3.95,359.48,2,2.7,11,17.1
204194.0,24.9766198333,121.5497701667,23.2,0.039,0.046,0.51,2.6432,0.25774,178.6619,0.71,3.95,359.48,2,2.7,11,17.1
204194.2,24.976611,121.5497705,23.2,0.039,0.046,0.51,2.86231,0.0885,178.94837,0.71,3.95,359.48,2,2.7,11,17.1
204194.4,24.9766026667,121.5497713333,23.2,0.039,0.046,0.51,2.95011,0.04873,179.10425,0.71,3.95,359.48,2,2.7,11,17.1
204194.5,24.9765988333,121.5497715,23.2,0.039,0.046,0.51,3.02679,0.0314,179.3691,0.71,3.95,359.48,2,2.7,11,17.1
204194.7,24.9765916667,121.5497715,23.2,0.039,0.046,0.51,3.12457,0.01628,179.50121,0.71,3.95,359.48,2,2.7,11,17.1
204194.8,24.9765883333,121.5497716667,23.2,0.039,0.046,0.51,3.24239,-0.01533,179.71543,0.71,3.95,359.48,2,2.7,11,17.1
204195.0,24.9765825,121.5497716667,23.2,0.039,0.046,0.51,3.27789,-0.01889,179.8911,0.71,3.95,359.48,2,2.7,11,17.1
204195.2,24.9765773333,121.5497716667,23.2,0.039,0.046,0.51,3.25332,-0.00876,179.97002,0.71,3.95,359.48,2,2.7,11,17.1
204195.3,24.9765753333,121.5497716667,23.2,0.039,0.046,0.51,3.01042,0.02127,180.05384,0.71,3.95,359.48,2,2.7,11,17.1
204195.5,24.9765728333,121.5497721667,23.2,0.039,0.046,0.51,3.01239,0.01775,180.10387,0.71,3.95,359.48,2,2.7,11,17.1
204195.6,24.9765715,121.5497721667,23.2,0.039,0.046,0.51,3.11671,0.00515,180.21121,0.71,3.95,359.48,2,2.7,11,17.1
204195.8,24.9765695,121.5497721667,23.2,0.039,0.046,0.51,3.05561,0.09183,180.23842,0.71,3.95,359.48,2,2.7,11,17.1
204196.0,24.9765681667,121.5497721667,23.2,0.039,0.046,0.51,3.02572,0.13742,180.24584,0.71,3.95,359.48,2,2.7,11,17.1
204196.1,24.9765678333,121.5497721667,23.2,0.039,0.046,0.51,3.06413,0.18524,180.25665,0.71,3.95,359.48,2,2.7,11,17.1
204196.3,24.9765675,121.5497721667,23.2,0.039,0.046,0.51,2.96813,0.3711,180.24176,0.71,3.95,359.48,2,2.7,11,17.1
204196.4,24.9765686667,121.549773,23.2,0.039,0.046,0.51,2.91087,0.55885,180.25405,0.71,3.95,359.48,2,1.53,12,17.1
204196.6,24.9765686667,121.549773,23.2,0.039,0.046,0.51,2.91806,0.54896,180.24803,0.71,3.95,359.48,2,1.53,12,17.1
204196.7,24.9765686667,121.549773,23.2,0.039,0.046,0.51,2.95554,0.50284,180.24692,0.71,3.95,359.48,2,1.53,12,17.1
204196.9,24.9765686667,121.549773,23.2,0.039,0.046,0.51,2.8933,0.49397,180.23284,0.71,3.95,359.48,2,1.53,12,17.1
204197.1,24.9765685,121.549773,23.2,0.039,0.046,0.51,2.87747,0.50346,180.23105,0.71,3.95,359.48,2,1.53,12,17.1
204197.2,24.9765685,121.549773,23.2,0.039,0.046,0.51,2.97216,0.5374,180.23616,0.71,3.95,359.48,2,1.53,12,17.1
204197.4,24.9765686667,121.549774,23.1,0.039,0.046,0.51,2.96881,0.53579,180.23819,0.71,3.95,359.48,2,1.53,12,17.1
204197.6,24.9765686667,121.549774,23.1,0.039,0.046,0.51,2.9552,0.56741,180.23648,0.71,3.95,359.48,2,1.53,12,17.1
204197.7,24.9765686667,121.549774,23.1,0.039,0.046,0.51,2.94263,0.53307,180.22621,0.71,3.95,359.48,2,1.53,12,17.1
204197.9,24.9765686667,121.549774,23.1,0.039,0.046,0.51,2.93844,0.53884,180.23163,0.71,3.95,359.48,2,1.53,12,17.1
204198.1,24.9765685,121.549774,23.1,0.039,0.046,0.51,2.93702,0.54095,180.23051,0.71,3.95,359.48,2,1.53,12,17.1
204198.2,24.9765685,121.549774,23.1,0.039,0.046,0.51,2.96393,0.55548,180.23524,0.71,3.95,359.48,2,1.53,12,17.1
204198.5,24.9765685,121.5497748333,23.1,0.039,0.046,0.51,2.9444,0.55208,180.23402,0.71,3.95,359.48,2,1.53,12,17.1
204198.7,24.9765685,121.5497748333,23.1,0.039,0.046,0.51,2.9326,0.55034,180.23278,0.71,3.95,359.48,2,1.53,12,17.1
204198.8,24.9765685,121.5497748333,23.1,0.039,0.046,0.51,2.90556,0.55211,180.23322,0.71,3.95,359.48,2,1.53,12,17.1
204199.0,24.9765685,121.5497748333,23.1,0.039,0.046,0.51,2.89483,0.55165,180.23064,0.71,3.95,359.48,2,1.53,12,17.1
204199.1,24.9765685,121.5497748333,23.1,0.039,0.046,0.51,2.87012,0.55522,180.22964,0.71,3.95,359.48,2,1.53,12,17.1
204199.3,24.9765685,121.5497748333,23.1,0.039,0.046,0.51,2.96759,0.54613,180.23573,0.71,3.95,359.48,2,1.53,12,17.1
204199.5,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.96072,0.54426,180.23251,0.71,3.95,359.48,2,1.53,12,17.1
204199.6,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.95485,0.54015,180.23308,0.71,3.95,359.48,2,1.53,12,17.1
204199.8,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.95109,0.53843,180.23308,0.71,3.95,359.48,2,1.53,12,17.1
204200.0,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.9496,0.53726,180.23135,0.71,3.95,359.48,2,1.53,12,17.1
204200.1,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.94653,0.53039,180.22999,0.71,3.95,359.48,2,1.53,12,17.1
204200.3,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.98298,0.54622,180.23262,0.71,3.95,359.48,2,1.53,12,17.1
204200.4,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.98221,0.54605,180.23124,0.71,3.95,359.48,2,1.53,12,17.1
204200.6,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.97964,0.54441,180.23166,0.71,3.95,359.48,2,1.53,12,17.1
204200.8,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.97999,0.54655,180.23169,0.71,3.95,359.48,2,1.53,12,17.1
204200.9,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.9722,0.54592,180.22912,0.71,3.95,359.48,2,1.53,12,17.1
204201.1,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.96065,0.54948,180.22814,0.71,3.95,359.48,2,1.53,12,17.1
204201.3,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.9739,0.55711,180.23249,0.71,3.95,359.48,2,1.53,12,17.1
204201.5,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.96716,0.55743,180.23241,0.71,3.95,359.48,2,1.53,12,17.1
204201.6,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.96971,0.55137,180.22894,0.71,3.95,359.48,2,1.53,12,17.1
204201.8,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.9889,0.55271,180.22908,0.71,3.95,359.48,2,1.53,12,17.1
204201.9,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.96626,0.55763,180.23234,0.71,3.95,359.48,2,1.53,12,17.1
204202.1,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.99638,0.54089,180.23353,0.71,3.95,359.48,2,1.53,12,17.1
204202.3,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.00069,0.54842,180.23863,0.71,3.95,359.48,2,1.53,12,17.1
204202.4,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.99428,0.53725,180.23849,0.71,3.95,359.48,2,1.53,12,17.1
204202.6,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.97923,0.5373,180.2343,0.71,3.95,359.48,2,1.53,12,17.1
204202.8,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.95263,0.53805,180.23372,0.71,3.95,359.48,2,1.53,12,17.1
204202.9,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.93048,0.54442,180.23375,0.71,3.95,359.48,2,1.53,12,17.1
204203.1,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.92785,0.55077,180.23631,0.71,3.95,359.48,2,1.53,12,17.1
204203.2,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.00117,0.54666,180.23684,0.71,3.95,359.48,2,1.53,12,17.1
204203.5,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.01362,0.54135,180.23598,0.71,3.95,359.48,2,1.53,12,17.1
204203.6,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.00966,0.54372,180.23587,0.71,3.95,359.48,2,1.53,12,17.1
204203.8,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.98905,0.54337,180.23305,0.71,3.95,359.48,2,1.53,12,17.1
204204.0,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.98044,0.54652,180.23498,0.71,3.95,359.48,2,1.53,12,17.1
204204.1,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.97268,0.5501,180.23629,0.71,3.95,359.48,2,1.53,12,17.1
204204.3,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.98826,0.548,180.23952,0.71,3.95,359.48,2,1.53,12,17.1
204204.4,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.99621,0.54936,180.24012,0.71,3.95,359.48,2,1.53,12,17.1
204204.6,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.98135,0.54741,180.2395,0.71,3.95,359.48,2,1.53,12,17.1
204204.8,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.9732,0.54947,180.23961,0.71,3.95,359.48,2,1.53,12,17.1
204204.9,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.98348,0.54648,180.24095,0.71,3.95,359.48,2,1.53,12,17.1
204205.1,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.98537,0.54574,180.24228,0.71,3.95,359.48,2,1.53,12,17.1
204205.2,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.97959,0.54904,180.23807,0.71,3.95,359.48,2,1.53,12,17.1
204205.5,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.97213,0.55018,180.2387,0.71,3.95,359.48,2,1.53,12,17.1
204205.7,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.97272,0.55036,180.23852,0.71,3.95,359.48,2,1.53,12,17.1
204205.8,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.97199,0.55113,180.23986,0.71,3.95,359.48,2,1.53,12,17.1
204206.0,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.95609,0.55591,180.23957,0.71,3.95,359.48,2,1.53,12,17.1
204206.1,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.96818,0.55647,180.2427,0.71,3.95,359.48,2,1.53,12,17.1
204206.3,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.99916,0.54924,180.23811,0.71,3.95,359.48,2,1.53,12,17.1
204206.4,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.96693,0.55253,180.23603,0.71,3.95,359.48,2,1.53,12,17.1
204206.7,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.96394,0.55188,180.23693,0.71,3.95,359.48,2,1.53,12,17.1
204206.8,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.98866,0.55074,180.23848,0.71,3.95,359.48,2,1.53,12,17.1
204207.0,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.96779,0.55147,180.23678,0.71,3.95,359.48,2,1.53,12,17.1
204207.2,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.95493,0.55301,180.23672,0.71,3.95,359.48,2,1.53,12,17.1
204207.3,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.9981,0.54906,180.2362,0.71,3.95,359.48,2,1.53,12,17.1
204207.5,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.00351,0.55043,180.23708,0.71,3.95,359.48,2,1.53,12,17.1
204207.6,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.98316,0.54975,180.23704,0.71,3.95,359.48,2,1.53,12,17.1
204207.8,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.97986,0.55195,180.23621,0.71,3.95,359.48,2,1.53,12,17.1
204208.0,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.98832,0.55013,180.23546,0.71,3.95,359.48,2,1.53,12,17.1
204208.1,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.98643,0.55289,180.23639,0.71,3.95,359.48,2,1.53,12,17.1
204208.3,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.00318,0.55112,180.2358,0.71,3.95,359.48,2,1.53,12,17.1
204208.4,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.00435,0.55346,180.23497,0.71,3.95,359.48,2,1.53,12,17.1
204208.6,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.01209,0.55167,180.23479,0.71,3.95,359.48,2,1.53,12,17.1
204208.8,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.00305,0.55436,180.23519,0.71,3.95,359.48,2,1.53,12,17.1
204208.9,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.03171,0.56106,180.23551,0.71,3.95,359.48,2,1.53,12,17.1
204209.1,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.03943,0.55988,180.2364,0.71,3.95,359.48,2,1.53,12,17.1
204209.2,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.99091,0.54497,180.23277,0.71,3.95,359.48,2,1.53,12,17.1
204209.5,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.98747,0.54476,180.23296,0.71,3.95,359.48,2,1.53,12,17.1
204209.6,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.9739,0.54844,180.23463,0.71,3.95,359.48,2,1.53,12,17.1
204209.8,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.97162,0.54758,180.23618,0.71,3.95,359.48,2,1.53,12,17.1
204209.9,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.97116,0.54857,180.2365,0.71,3.95,359.48,2,1.53,12,17.1
204210.1,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.97233,0.54721,180.23621,0.71,3.95,359.48,2,1.53,12,17.1
204210.3,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.96834,0.54878,180.23412,0.71,3.95,359.48,2,1.53,12,17.1
204210.4,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.9651,0.54999,180.23281,0.71,3.95,359.48,2,1.53,12,17.1
204210.6,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.95635,0.55404,180.23443,0.71,3.95,359.48,2,1.53,12,17.1
204210.8,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.95116,0.55523,180.23512,0.71,3.95,359.48,2,1.53,12,17.1
204210.9,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.95319,0.55674,180.23392,0.71,3.95,359.48,2,1.53,12,17.1
204211.1,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.95605,0.55888,180.23372,0.71,3.95,359.48,2,1.53,12,17.1
204211.2,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.00273,0.54938,180.23632,0.71,3.95,359.48,2,1.53,12,17.1
204211.5,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.0131,0.55041,180.23852,0.71,3.95,359.48,2,1.53,12,17.1
204211.6,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.02758,0.55477,180.23954,0.71,3.95,359.48,2,1.53,12,17.1
204211.8,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.03655,0.54569,180.24188,0.71,3.95,359.48,2,1.53,12,17.1
204212.0,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.04294,0.54788,180.24289,0.71,3.95,359.48,2,1.53,12,17.1
204212.1,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.05662,0.54828,180.24501,0.71,3.95,359.48,2,1.53,12,17.1
204212.3,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.0002,0.55356,180.23696,0.71,3.95,359.48,2,1.53,12,17.1
204212.5,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.00775,0.55693,180.23755,0.71,3.95,359.48,2,1.53,12,17.1
204212.6,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.02215,0.55534,180.23875,0.71,3.95,359.48,2,1.53,12,17.1
204212.8,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.03162,0.55384,180.23849,0.71,3.95,359.48,2,1.53,12,17.1
204212.9,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.03905,0.55041,180.23814,0.71,3.95,359.48,2,1.53,12,17.1
204213.1,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.04479,0.54827,180.23909,0.71,3.95,359.48,2,1.53,12,17.1
204213.3,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.98683,0.55309,180.2374,0.71,3.95,359.48,2,1.53,12,17.1
204213.5,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.98811,0.55007,180.23672,0.71,3.95,359.48,2,1.53,12,17.1
204213.7,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.98851,0.55155,180.23779,0.71,3.95,359.48,2,1.53,12,17.1
204213.8,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.98867,0.55109,180.2384,0.71,3.95,359.48,2,1.53,12,17.1
204214.0,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.96851,0.5529,180.24137,0.71,3.95,359.48,2,1.53,12,17.1
204214.2,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.96752,0.55311,180.24143,0.71,3.95,359.48,2,1.53,12,17.1
204214.3,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.97994,0.54684,180.23841,0.71,3.95,359.48,2,1.53,12,17.1
204214.5,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.98093,0.54553,180.23973,0.71,3.95,359.48,2,1.53,12,17.1
204214.6,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.98013,0.54716,180.23958,0.71,3.95,359.48,2,1.53,12,17.1
204214.8,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.9801,0.54899,180.23872,0.71,3.95,359.48,2,1.53,12,17.1
204215.0,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.96383,0.55006,180.23789,0.71,3.95,359.48,2,1.53,12,17.1
204215.1,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.9366,0.54952,180.23624,0.71,3.95,359.48,2,1.53,12,17.1
204215.3,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.95271,0.54938,180.23351,0.71,3.95,359.48,2,1.53,12,17.1
204215.5,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.94518,0.55422,180.23061,0.71,3.95,359.48,2,1.53,12,17.1
204215.7,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.93172,0.55085,180.22984,0.71,3.95,359.48,2,1.53,12,17.1
204215.9,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.90539,0.54861,180.22822,0.71,3.95,359.48,2,1.53,12,17.1
204216.0,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.89671,0.5488,180.22806,0.71,3.95,359.48,2,1.53,12,17.1
204216.2,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.87929,0.54914,180.22674,0.71,3.95,359.48,2,1.53,12,17.1
204216.3,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.97996,0.55095,180.23338,0.71,3.95,359.48,2,1.53,12,17.1
204216.5,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.97017,0.5493,180.23127,0.71,3.95,359.48,2,1.53,12,17.1
204216.7,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.95404,0.54198,180.23157,0.71,3.95,359.48,2,1.53,12,17.1
204216.8,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.95192,0.54274,180.23256,0.71,3.95,359.48,2,1.53,12,17.1
204217.0,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.95259,0.53687,180.23116,0.71,3.95,359.48,2,1.53,12,17.1
204217.2,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.95314,0.53489,180.23349,0.71,3.95,359.48,2,1.53,12,17.1
204217.3,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.98979,0.54789,180.23874,0.71,3.95,359.48,2,1.53,12,17.1
204217.5,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.99708,0.54731,180.24075,0.71,3.95,359.48,2,1.53,12,17.1
204217.6,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.99792,0.54776,180.2405,0.71,3.95,359.48,2,1.53,12,17.1
204217.8,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,3.0016,0.55067,180.23945,0.71,3.95,359.48,2,1.53,12,17.1
204218.0,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.99453,0.55224,180.23889,0.71,3.95,359.48,2,1.53,12,17.1
204218.1,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.98994,0.55291,180.23655,0.71,3.95,359.48,2,1.53,12,17.1
204218.3,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.9814,0.55495,180.23411,0.71,3.95,359.48,2,1.53,12,17.1
204218.4,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.97473,0.55362,180.23502,0.71,3.95,359.48,2,1.53,12,17.1
204218.6,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.97207,0.55294,180.23389,0.71,3.95,359.48,2,1.53,12,17.1
204218.8,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.9609,0.55212,180.23345,0.71,3.95,359.48,2,1.53,12,17.1
204218.9,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.96055,0.55236,180.23368,0.71,3.95,359.48,2,1.53,12,17.1
204219.1,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.96011,0.5539,180.2342,0.71,3.95,359.48,2,1.53,12,17.1
204219.3,24.9765686667,121.5497748333,23.1,0.039,0.046,0.51,2.97455,0.5485,180.23573,0.71,3.95,359.48,2,1.53,12,17.1
